283684	11.4	21.3	0.8	2.4
283907	22.3	14.4	6.3	27.1
284384	47	13	5	7
284779	12	6.5	1.9	3
285027	10	6	0.8	0.9
285768	13	10.6	3	2.5
286268	6.1	5.9	3.6	1
286906	20	15	9	12.6
289642	12	6.5	1.9	3
289722	2.8	3.7	1.6	0.4
289909	11	11	2	10
290271	14	14	2.5	10.4
290445	14	14	5	19.9
291023	6	5	3	1.3
291039	8	5	8.5	6
291860	5	17	16	5
292265	6.6	7	1.7	1.2
292400	24	8	0.5	1.5
292961	56	50	10	55
294639	13	13	3.5	20.5
295092	4	3	4	0.6
295689	6	4	1	0.2
296259	10	6	1	0.3
296364	8.5	4	2.5	4.1
296527	8	2.5	8	1.1
297155	2.8	3.7	1.6	0.4
297178	4.3	3	1.5	0.5
297186	6	4	1	1
297374	15.8	3.4	3.1	1.6
298439	8	5	8.5	14
298886	8.5	4	2.5	3.2
299327	9	4	2.3	0.9
299473	12.5	12.5	2	4.9
299650	12.6	9.2	6	2.5
299887	42	10	11	3
300295	13	7	4	3
301278	4.5	2	3.5	1
301956	24	8	0.5	1.3
302031	8.5	4	2.5	2.3
302321	8.5	4	2.5	2.3
302603	9	3	3	2
303187	24	12	4	2
303396	8.8	8.8	4	4.8
304117	4	3	4	0.8
411581	49	23	13	50
325048	6	4	1	0.2
325465	12	6	4	4
325605	24	8	0.5	1
326585	4	3	4	0.6
327749	12	12	12	28
327826	10	6	2	0.7
328752	3	26	2.8	13.2
328797	4	3	4	0.7
328876	2.8	3.7	1.6	0.7
329435	8.5	4	3.4	4
329692	3.5	1.5	5	0.3
333201	30.6	5.7	25.7	15.8
333472	2.8	3.7	1.6	0.4
333539	2.5	6	2	1
334405	15	15	6	10
334803	17	13	13	8
336277	18	11	11	27
337106	31	6	21.5	15
337301	8.5	4	2.5	2.9
337387	6	6	3	1
339526	6.7	11.4	3.1	2.1
339881	11	7.5	2.5	8.1
340000	10	7.9	3.5	2.4
340053	9	5	4	5
340405	8.5	4	2.5	5.4
340894	6	4	0.6	0.3
341056	31	21	6	13.5
341919	14	14	5	14.3
342175	9.6	4.4	3.9	5.3
342209	6	3	8	3
342252	19.3	3	2.8	6.6
342354	8.5	4	2.5	3.1
343387	6	4	0.5	0.1
343460	12	6	4	3
345207	10.3	5.5	7	11
345337	5	1	1	0.1
397042	23.8	15	1.8	1.9
397119	10	8	3	5
397128	18	13.5	4	4
397133	13	6.5	2.5	1
397135	30	22.6	2.3	9.2
397163	20.5	20.5	10	25.3
397194	36	7	4	5
61115	14	14	3	7.5
61567	6	4	0.8	0.5
61732	6.8	2.9	2	0.4
62092	22	11	3	3
63190	22.3	14.4	6.3	19.8
63320	9	3	6	0.6
63618	74	17	17	40
63985	1	1	1	1
64253	23.6	12	6.8	18.8
67171	8	6	1.5	1
67263	7	5	0.5	0.3
67574	24	8	0.5	1
67631	6	5	3	1.5
67744	6	4	0.5	0.4
68487	2.8	5.5	7.9	0.8
68565	12	6	4	3
68651	8.5	4	2.5	2
283432	22	10	5	3.5
283669	6	4	0.6	0
283844	7	5	1	0.4
284254	24	8	0.5	1
284785	5	5	5	1.5
285408	5	1	1	0.1
285556	10	6	1.8	1
285903	14	14	16	31
286212	8	5	8.5	7
286315	4	4	20	2
286469	5	1	1	0.1
286696	5	1	1	1
287018	33.5	7.5	24	22
287089	15	15	6	18
287243	7	5	0.5	0.3
289496	1.3	3.8	5.5	1
289879	8	5	9	8
290434	33.5	8	24	23.5
290828	31.5	21	5.5	14.5
291753	8.5	4	2.5	1.6
291926	8.5	4	3.4	4.1
292396	12	6.5	1.9	3
292417	18.5	5.2	2.8	0.8
292896	1.9	2.6	1.3	0.2
294339	10	6	0.8	1
295317	5	5	5	2
295878	8	5.5	3	1.3
296572	7	5	1	0.6
296999	2.8	5.5	7.9	0.7
297629	24.4	12.2	11.6	7
298094	14.3	14.3	5.5	17.9
298229	54	8	5	7
298673	12.5	12.5	2	3.3
299450	4	4	3	1.2
299654	5	3	1	0.7
299842	13.8	13.8	2.4	20.9
300020	10	6	2	0.5
300300	10.4	1.8	11.6	0.8
300700	36	15	10	16
300831	12	6.5	1.9	3
301018	18	6	2	2
301108	22.3	14.4	6.3	29.1
301245	19.3	3	2.8	6.6
301692	25	9	1	1
302431	10	6	0.7	0.7
302438	1	3	3	1
459	24.8	2.2	2.2	4.5
517	21	12	1	1
532	9	4	2.3	0.9
911	7	5.9	2.6	1.5
922	16	10	2	4
923	7	5	0.6	0.5
997	24	8	0.5	1
1645	11.1	2.3	15.1	1.7
2050	2	2	2	0.3
2222	13	10.2	9.8	22.1
2254	14	14	5	16.9
2351	14	14	5	14.6
2864	9.8	8.9	3	3.2
3398	9.6	4.4	3.9	9.7
3564	13	7	26	9
4319	2.8	5.5	7.9	0.4
4643	12	12	12	28
4924	21.3	6.5	3.1	13.2
4975	11	4.5	0.5	0.8
5099	8	9	1	1
5354	15	15	6	12
5489	24	8	0.5	1
6033	54	8	5	6
6342	14	14	5	22.9
6601	6.3	6.3	10.9	1.4
7132	21	10	3.5	2
7159	15	15	6	15
7391	4.6	4.6	4.3	0.4
8201	12	7	2	4
8549	3.5	3.9	2.2	0.2
8815	20	8	0.5	1.5
8864	24	8	0.5	1
9017	7.7	1.8	13.6	1
9198	2	2	2	0.2
9218	7	5	0.5	0.6
9872	11	7.5	2.5	12.6
10235	8.4	9.8	1.1	0.4
10409	15	15	6	30
10438	13	12.2	10.2	35.3
10440	3.9	6.3	10.2	1.6
10708	12	10	8	5
10780	26	4	3	1
11004	14	14	5	13.8
11128	12	12	2	9
397228	5	5	0.1	2
397253	19	19	12	24.6
397315	7	7	4	1
397327	6	2	3	1
397333	30	15	1	8
397342	8	6	1.5	3
397491	20.5	20.5	10	25.3
397531	3.7	3.6	3.6	4.2
397571	6	5	3	0.8
397640	27	26	14	11
397706	6.4	6.8	2.2	1
397765	38	15	3.5	13.2
397793	22	22	10	25
398074	36	8.5	24	20
398138	23	8	3	2
398195	21	10	3.5	2
398212	22	3	11	3
398218	21	10	3.5	2
398237	21	10	3.5	2
398248	22	11	3	3
398270	2	2	2	1
398295	21	10	3.5	2
398304	1	3	5	1
398328	9	6	5.5	0.3
398339	6	5	10	1
398342	2.5	2.5	2.5	1
398493	6	3	8	3
398529	8	6.5	2.5	1
398530	23	17	8	27
398569	14	14	5	33.3
398684	14	14	5	17.5
398733	14	14	3	12.9
398742	12.5	12.5	2	4.6
398853	1	7	1	0.5
398860	14	14	2.5	15.1
398872	19	19	10	23.3
398874	30	17	9	41
398881	1.8	3.2	1.8	0.1
398923	7	5	0.8	0.6
399005	8.5	4	2.5	2.6
399010	8.5	4	2.5	2.1
399011	8.5	4	2.5	3.2
399028	8.5	4	2.5	3.4
399044	14	6	1	1.6
399136	23	12	4.5	0.3
399177	10	6	2.3	0.6
399184	10	6	2	0.4
399186	10	6	2	0.4
399193	10	6	2.3	1
399404	6.3	6.3	10.9	1.4
399534	54	13	7	26
399817	2.8	5.5	7.9	0.2
399829	48	29.5	8	36
399838	8	6	1.5	3
399839	8.5	5	1	1
399843	40	4	2	4
399872	5.5	2.5	2.5	8.5
399914	12	9	12	4
399955	12	9	12	2
176891	5	1	1	0.1
177067	36	24	24	20
177516	6	6	2	1
305132	27.2	6.5	3.1	17.6
305227	3	4	4	0.7
305254	5.3	5.3	5.3	0.8
305282	6	6	3	2
305494	2	4	9	1
305849	54	14	5	18.3
306412	12.5	12.5	2	3.2
306449	22	10	5.5	4.5
306608	19.3	3	2.8	6.6
306904	47.2	7.9	3.9	15.4
307424	23	10	8.1	9
307446	24	8	0.5	1
308365	49	12	5	8
308619	1	7	1	0.5
308940	4	3	4	0.3
309533	2.3	2.3	3.8	0.2
309548	7	5	0.6	0.5
309647	11.4	21.3	0.8	1.3
309972	14	5	1	0.4
310630	5.9	5.5	2.4	3.1
310894	10	6	0.6	0.6
310915	7	5.9	2.6	2.3
311339	2.8	3.7	1.6	0.4
311404	3.9	3.9	4.5	1.2
312110	21	12	1	0.1
312306	7	8	4	2
312941	3	3	3	1
313547	15	15	6	16
313630	8.5	4	2.5	1.9
313642	11.1	2.3	15.1	1.8
314090	18	11	11	28
314111	14	14	3	19.9
314121	56	9	50	65
314339	7	5.9	2.6	0.9
314409	19	19	12	23.7
314921	8.5	4	2.5	6.2
315761	8	2.5	8	1.2
315767	8	2.5	8	1.2
316274	6	4	0.6	0.2
316456	2.8	3.7	1.6	0.4
316526	11.2	11.2	2.5	11.3
316935	15	4	4	1
317272	7	24	12	32
317441	6.3	4	2	2
320551	2.8	3.7	1.6	0.4
321100	5	1	1	0.1
321138	20	15	10	15
321743	8.5	4	3.4	2.5
322045	2.8	3.7	1.6	0.4
322294	1	1	1	0.2
322475	21	10	3	2
379811	2.9	6.5	3.5	2.9
379885	2	8.6	4.6	2
380362	5	5	2	0.1
381951	1	1	1	0.1
382532	1.9	6.5	12	3
382765	2	1	1	2
383301	5	5	3	1
383950	19.3	3	3	4
384384	3.8	2.1	0.9	0.1
384451	3	3	3	1
384779	1.8	5.8	7.8	0.2
384795	16.9	6	0.6	0.1
384808	5.5	5.3	1.8	0.1
384877	14	11	5	6
384897	0.8	3.8	6.5	0.1
384954	27	11	8	15
385340	4	2	1.5	1
385666	12	4	6	4
385689	27	11.5	16.5	1.5
385815	2	1	1	0.5
385947	45	8	5	3
385955	5.3	5.1	2.3	0.7
385988	6	6	0.5	1
386082	30	17	9	45
386193	4.5	4.5	4.5	0.7
386713	6	6	1	1
386894	8	7	3	1.1
386940	19.5	3	3	4
387063	12.4	12.3	3.3	2.7
387080	7	7	4	2
387121	12.5	8.5	2.5	2
387191	4	1	1	0.1
387262	19.3	3	3	4
387272	9	6	2	3
387393	4	1	1	0.2
387917	5.5	5.5	31.5	1.1
388120	8	8	4	1.4
388219	0.4	9.8	6.7	0.4
388220	2.5	2.5	0.1	0.5
388342	5.3	6.3	20	0.5
255830	3.2	3.2	5.8	0.9
256091	24	8	0.5	1.5
256520	8	9	1	1
257171	10	6	1	1.3
257669	31	25.5	6	13.5
257881	14	14	3	15.5
257892	14	14	5	20.1
258487	23	10	8.1	11.5
258532	24	8	0.5	1
258576	3	5	0.5	0
258636	5.3	5.3	5.3	0.6
258772	14	5	1	0.4
258896	12	6.5	1.9	3
258903	17	17	11	42
259430	1.3	3.8	5.5	0.1
259783	6	1.5	8	3
259948	21	12	1	25
260466	6	4	0.8	0.3
260719	6	8	4	2
262001	21	14	10	3.5
262513	2.8	3.7	1.6	0.7
262953	15	15	6	18
262982	7	5	3	4
263048	16	8	8	3
361641	8.8	1	1	1.5
362041	3	3	3	1
362283	4.5	4.5	4.5	0.6
362533	3	3	2	0.3
362683	6	3	8	3
362791	1	5.3	6.8	0.7
362819	4	4	4	1
362865	3.2	2.4	3.2	0.2
362949	10	7	2	2
363547	10	7	2	2
363700	18	8	0.5	1
364213	4	2	1	1
364406	22.5	12	6	13
364430	5.3	5.8	5.1	0.9
364759	4.3	3	1.5	0.5
364846	5.5	5.3	1.8	0.1
365059	0.1	3	1.8	1
365304	6.3	6	6.3	1.2
365432	10	7	2	2
365491	6	3	8	3
365601	8	8	4	1.3
366294	4.5	4.5	4.5	0.9
366383	7.5	3.8	3.8	0.3
366426	4.3	4.5	14	0.4
366724	8	3	2	0.9
366793	1.8	5.8	7.8	0.2
367422	7	5	4	0.7
371090	9.8	6.7	1.3	0.3
371146	6	5	5	3
371807	5	4	1.5	1
372006	4.2	4.2	6	2
372174	8	4	1	0.3
372544	4.3	12.3	7	4.3
372567	3.2	2.4	3.2	0.2
372999	3	3	3	3
373389	11	9	4	3
373609	1	5.3	5.1	1.2
374713	8.3	12.6	12.4	8.3
374984	4.5	4.5	4.5	0.8
375023	13	6	1	1
375056	9.5	7.5	0.2	0.1
375137	19.3	3	3	4
375202	18	5	2	0.8
375555	4	1	1	0.1
375772	3	3	1	1.5
375781	0.9	26.4	12.4	0.9
375924	4.5	4.5	4.5	0.7
376414	6	5	2.5	1
376637	4.5	4.5	4.5	0.7
376787	8.8	4	6	0.5
376832	0.4	14	5.3	0.4
377054	13.4	5	1.5	0.4
377830	4.2	4.2	6	2
377861	0.6	5.3	5.1	0.6
377956	1	1	1	0.1
378028	0.2	24	22	0.2
104302	9	7	3	2.6
104791	8.5	4	3.4	2.6
105864	5	5	0.2	0.2
105929	3	3	3	0.2
105958	14	14	6	7
106026	6.9	19.3	3.3	3.1
106317	10	6	1	1.7
106687	24	8	0.5	1
107098	12	6	6	8
107476	3.1	3.1	4.3	0.8
108121	21	10	3.5	2
108160	24	12	6	13
108323	64	11	21	35
108490	6	4	0.8	0.5
108502	5.3	5.3	5.3	1.5
108508	13	13	3.5	18.5
108687	25.6	15.8	7.4	31.3
109437	1.3	3.8	5.5	0.1
109462	20.5	20.5	12	25.8
109612	4	3.5	5.4	0.5
110543	10.3	10.3	3.9	1.3
110763	24	8	0.5	1.5
111776	2	9.8	9.8	1.5
111813	23	11	11	46.4
112112	10.5	10.5	2	8
112873	12.5	12.5	2	5.4
112884	3.1	3.1	4.3	0.8
113647	24	8	0.5	1
113747	5.9	5.5	2.4	1.5
114458	12.8	13	10.9	35
114592	7	8	4	2
114820	6.1	5.9	3.6	1
117885	6	4	1	0.1
117900	15	8	6	4
118394	6.7	20.9	4.8	4.2
120643	6	4	0.8	0.8
120652	8.4	8.3	8.6	1.4
120954	24	8	0.5	1
121144	8	8	0.8	1.3
121250	98	21	12	44
121331	6.4	6.4	7.1	1.1
234570	6	4	1	0.1
234586	9.8	22	0.4	0.1
234756	5	1	1	0.1
234795	8.4	9.8	1.1	0.4
235313	12	8	5	2.4
235569	12	6.5	1.9	3
235662	4.3	2.5	2.3	0.2
236111	7	5	0.6	0.5
236331	1	1.5	3	0.1
236611	12	12	2	14.5
238822	6	6	6	2
239445	6.5	6.5	7.3	1.1
240718	4	4	4	0.3
240726	6.5	6.5	7.3	1.2
240793	11.5	3.5	1.8	1.9
240829	3	3	3	1
241313	4.3	3	1.5	0.8
241476	11.4	8.7	3.1	8.4
242133	6.5	6.5	7.3	1.1
243746	6	4	6	0.4
244032	11	11	2	13.5
245415	24	8	0.5	1
245582	6.5	3.8	1.3	0.1
246194	30.7	11	0.8	2.2
246200	9	7	3	2.6
247066	8.5	4	2.5	1.7
247114	3	6	6	0.4
247186	9	8	4	2
247272	12	6	6	5
247313	4	3.5	5.4	1.1
247819	4	4	4	1
248438	8.5	4	3.4	2.6
248636	15	15	6	20
248753	10	6	1	0.5
249005	15.5	9.2	6.1	5.3
249271	11	11	2	18.5
249697	7	7	7	2
250307	7	5	1	0.6
250405	12.5	12.5	2	4.1
250669	8.5	4	2.5	3.9
251547	3	5	2	1
251563	5	5	3	0.5
251733	18.1	12.2	11.2	2.8
252701	47.2	7.9	3.9	11.2
253525	15	15	6	42
254005	5	5	1	0.1
254577	1	1	1	0.1
254702	4.3	4.9	2.3	0.3
477805	16	5	3	3.1
479800	7	4	2	0.1
479803	7	4	2	0.1
479852	57	15	8	14
480299	12	18	47.5	39.5
480310	18	12	60	58
480330	12	18	60	37
388489	21	9	1	1
390196	3	0.3	3	0.1
390289	5.6	2.1	1.5	0.2
390316	13	7	1	0.7
391550	15.8	5.9	1.2	0.5
391605	24	22	8	19
391712	3.8	5.3	6.5	0.1
391824	20	12	13	11
391827	5.5	4	0.5	0.6
391831	13	6	5	6
391842	17	6	2	2
392037	24	12	6	13
392043	6	3	5	0.5
392066	16	16	4	4
392208	37	7	2	3
392226	1	1	1	0.1
392291	15	3	1	1
392313	3	3	0.3	0.2
392331	2	2	1	0.3
392333	3	3	3	1
392423	7	4	3	5
392603	2.8	2.9	2.9	3.2
392726	21	14	10	14.5
392909	5	62	55	35
392921	12.3	11.5	8	15
392967	6	2	1	1
392994	7	4	3	3
393008	22	22	10	28
393027	4.6	3	1.5	1
393036	22	22	10	28
393053	19	5	3	6.5
393063	27	16	8	24
393111	8	6	3	2.5
393134	5.5	0.5	0.5	1
393174	8	7	4	2.5
393232	5	4	1	1
393352	21	15	1.5	0.8
393365	13	6.5	2.5	1
393396	24	3	1	1
393442	24	8	0.5	1
393501	48.4	10.2	20.5	15.4
393528	8	6.5	2.5	1
393541	11	4	1	1
393569	13	6.5	2.5	1
393570	13	6.5	2.5	1
393572	13	6.5	2.5	1
393582	18	13.5	4	4
393587	20.5	7.9	6.7	12.6
393591	28	17	8	60
393603	52	21	11	35
393649	14.6	13.8	11.4	22.1
393715	10	6	2	2
393726	5	5	2	0.1
393732	5	5	2	0.1
393758	4.4	7	2.3	0.9
393793	22	22	10	25
393868	25	43	4	12
393925	8	8	6	12
394076	5	5	5	2
394104	20	16	12	7
394118	19.3	3	2.8	6.6
394165	12	6	12	12
394240	44	7	5	6
395699	8	6	1.5	3
395753	11	8	3	3.5
395757	19.3	3	2.8	6.6
395797	6	6	2	1
395815	8	6	1.5	3
396008	40	18	12	35
396091	40	18	12	35
396275	1	1	1	0.1
396333	6	1	1	0.5
396397	30	13	8	8.5
396405	12	6	6	1
396518	8.5	5.5	2.5	8
396565	14.5	12	4.7	3
396618	24	17	13	11
396678	11	11	15	18
396763	16	16	5	31
396794	30	14	10	10
396868	70	18	10	11
396927	4	1	1	0.1
396929	2	1	1	1
396937	7	6	4	3
396945	6.4	3.2	2.9	1.1
396968	6.8	4.5	2.3	2
396970	11	8.5	4.5	7
396997	17	17	10.5	17.7
629165	28	21	12	16.4
629244	23	22	15	18
629337	21	19	12	12.4
629428	22	16	26	21.6
630308	17	11	3	1.7
630313	10	6	2	1
631650	30	15	17	50
631719	4	4	4	0.3
631869	3	3	3.5	0.4
631980	32	24	23	69
632085	13.5	9.8	4.8	2
633221	70	22	5	31
635402	9	8	5	2
635404	12	10	10	3
635497	25	23	12	14
635552	19	19	11	9
636072	7	7	6	1
86418	10	6	3	3.8
86928	15	15	6	18
87434	7	5	1	0.8
87532	22.8	10.5	5.5	17.2
87718	9.5	5.8	1.5	0.3
88073	8.4	9.8	1.1	0.4
88469	2.8	3.7	1.6	0.4
88665	11.4	21.3	0.8	1.5
88783	3	3	1	0.3
88793	25.6	15.8	7.4	36.4
89290	15	15	6	18
89573	6	4	1	0.2
89761	12	20	12	2
89850	15	15	6	16
90266	9	5	4	5
92375	8.5	4	3.4	3
92582	11	17	2.6	72.3
93197	43	12	24	23
93208	6	4	0.6	0.4
93246	24.8	2.2	2.2	3.9
93756	12	6.5	1.9	3
93940	12	3	19	4
94074	4	3	4	0.4
94442	6.5	21.3	3.1	13.2
94565	4	1	3	1
94754	10	8	3	1.1
95358	12	6.5	1.9	3
96138	30.6	5.7	25.7	16.9
96346	6	4	3	1.2
96459	11	30.7	0.8	3.1
97238	14	14	5	20.2
98086	24	12	6	13
98093	6	4	0.6	0.2
98860	10	6	0.8	0.8
99235	2	4.7	16.5	2
99849	12	17	5.8	12
100402	14	14	2.5	15
100812	8.5	4	2.5	6.3
100935	12	6.5	1.9	3
102058	8	8	4	1
102274	4	3.5	5.4	1.5
102440	22	21	3	5
102915	46	16	18	21
102989	21.3	6.5	3.1	11
103458	8.9	9.8	9.1	3.3
103840	8.4	9.8	1.1	0.4
103865	1.3	2.8	4.5	0
263730	6	4	0.1	0.2
264187	24	8	0.5	1
264725	5.1	4.7	2	0.3
264914	26	14	9	10
264977	20.5	7.1	6.7	22.1
266623	6.5	4.9	0.6	0.1
266786	15	15	6	18
269922	8.5	4	3.4	2.5
270944	4	3.5	5.4	1
271345	5.5	5.5	2.8	1
272079	17	8	1	0.1
272400	6	4	0.8	0.4
272518	18.3	14.5	8.5	6.2
273818	8.5	8.5	3.6	1.1
273834	14	14	3	14.3
274582	9.6	4.4	3.9	5.6
274837	62	14	17	25
275140	15	15	6	14
275281	22.2	14.5	14.9	13.5
275467	8.5	4	2.5	2.3
275910	9	9	14	11
276034	22	6.1	5.9	4.4
276336	4	4	4	2
276338	24	8	0.5	1
276653	11.4	21.3	0.8	1.8
277874	5.3	3.5	2	0.5
277892	8.5	4	3.4	2
278271	10.5	10.5	2	12
278355	1	3	3	1
278387	8.5	4	2.5	3.1
279055	5.9	5.5	2.4	1.5
279207	19	9	1	1
280829	6	4	0.1	0.1
281713	12	9	12	3
281899	9	6	3	7
282776	4.3	3	1.5	1.3
467891	3.2	3.2	2.4	0.3
467980	15	15	6	16
468125	15	15	6	22
468138	15	15	6	14
468712	16	12	6	2
468824	0.4	9.8	6.7	0.4
468842	9.8	6.7	1.3	0.4
473823	28	17	8	60
473837	14	5	3	2
473894	36	13	4	5
473935	20	15	8	10
473960	28	18	14	17
473969	16	9	7	12
473977	33	12	9	11
473982	36	10	7	11
474042	12	7	5	6
474132	20	6	5	5
474246	30	17	9	50
239469	8	8	8	3
239550	15	4	4	2
239603	6	6	6	1
239651	5	5	5	2
239782	25.6	15.8	7.4	36.8
240022	10	6	6	10
240053	8	9	1	1
240689	27	11.5	0.3	2
240919	14	10	6	2
240949	13.5	13.5	5.2	3
240982	15	15	6	10
241187	12	6.5	1.9	2
241957	9	7	3	2.6
242303	6.3	4	2	1
243899	15	15	6	22
243944	14	14	5	20
244383	8.5	4	3.4	2.4
245515	24	12	6	13
245882	3.7	2.8	1.6	0.4
246215	15	15	6	18
246225	10.5	16	49.5	20
246330	11	8	3	2.6
246500	6	5	3	1.5
246665	25.6	15.8	7.4	30.1
247305	14	14	5	18.7
247879	6	4	1	0.7
248158	4	3.5	5.4	0.3
248857	5	5	1	0.1
248989	9	3	6	1
249616	33.8	16	6	19
250044	12.8	13	10.9	35
250124	10.4	6.3	2	3.3
251335	1	1	1	1
251891	5.6	4.6	9.1	2
252020	13	4	2	0.5
252146	14	14	5	19.6
252191	5	1	1	0.1
252715	8.5	4	3.4	3.8
253042	14	14	5	17.7
177483	6.5	6.5	7.3	1.4
177486	6	4	0.8	0.5
177493	8.5	4	3.4	2
177607	20	15	9	12.4
304723	6	4	0.5	0.2
305600	6	4	0.8	0.3
305755	6	4	0.8	0.7
305907	8.5	4	2.5	1.7
306683	21	12	1	0.1
306728	4	3	4	0.9
306766	12.5	12.5	2	3.3
307668	12.5	12.5	2	3.5
307716	13	11	5	4
308282	8.5	4	2.5	3.5
308508	8	6	1.5	2
308772	52	11	5	18.4
308921	7	5.9	2.6	1.1
309171	19	19	10	23.4
309280	15	15	6	18
309333	6	9	47	15.4
309336	2.8	3.7	1.6	0.4
309521	22.3	14.4	6.3	32
309728	12	6.5	1.9	3
309751	27.5	23	5.5	13.5
309982	18.1	8.3	8.3	10.6
310061	13	5.5	3	1.7
310581	14	14	5	22.4
310858	6.3	4	2	1
310860	31.9	14.6	9.8	66.1
312437	14	14	5	19.7
313262	10.5	10.5	2	8.5
313352	5.5	5.5	2.8	0.9
313420	12	6	6	3
313470	6	17	23	10
313477	6	4	0.6	0.4
313763	1.8	5.2	7.2	0.2
314161	31	21	6	14
314417	26	3	2.8	13.2
315078	6	4	0.6	0.3
315556	6	4	0.8	0.5
315794	7.9	8.9	1.6	0.4
315900	6	6	2	1
316160	8.5	4	2.5	3.2
316318	6.3	2.8	2.8	0.1
316336	19.3	3	2.8	6.6
316529	23.4	4.7	2.9	4.1
320515	4	3	4	0.4
320814	15	15	6	18
321239	18.3	14.5	8.5	6
322287	6	4	0.8	0.4
322367	17	6	2	2
322693	4	3.5	5.4	0.4
322711	23	10	8.1	11.9
379784	0.5	17.9	6	0.9
379977	0.4	9.8	6.7	0.4
380263	31	10	10	9.6
382434	2.5	6	2	1
382811	0.5	6.4	3.9	0.5
383088	4.5	4.5	4.5	0.7
383365	0.5	15.6	6	0.8
383401	6.3	6	6.3	1.5
383908	1.9	6.5	12	3
384109	0.3	5.4	7.6	0.4
384387	24	22	8	19
384488	6.3	6	6.3	1.1
385019	48	19	8	37
385198	4.5	4.5	4.5	0.5
385222	5.5	5.5	31.5	1.1
385274	0.2	16.8	6	0.2
385591	6	3	8	3
385669	5	6.5	7.3	1.4
385805	47.5	14	5.5	22
386054	30	17	9	45
386598	54	8	5	7
387194	4.5	4.5	4.5	0.5
387413	5	5	1	1
387519	2	2	1	0.1
387628	5	5	5	2
388265	6	6	3	3
390236	21	15	1.5	0.8
390385	4.5	4.5	4.5	0.6
390485	4	1	1	0.1
391153	6.5	12.6	12.4	6.5
391490	17.9	16.3	5.1	14.3
391599	6.3	6	6.3	1.2
391733	13	7	3	5
391854	16	8	3	2
391889	13	2	1	0.1
392055	15.1	12.5	12.5	32.7
392070	21	12	1	0.2
392105	6	6	4	1.3
392126	9.6	6.9	1	0.9
392127	18	18	9	17
392204	14.6	14.2	11.4	23.4
392318	12	10	4	6
392394	6	4	2	1
392405	5.3	3.9	3.9	3
258066	10	6	2	0.6
258360	9	6.5	1	0.1
258916	14	14	5	17.8
258965	4	2	2	0.5
259400	4.3	2.5	2.3	0.2
259994	21	12	1	0.1
260441	6	4	0.6	0.2
261096	56	50	10	70
261374	19.3	3	2.8	6.6
261581	8.5	4	3.4	2.4
261796	10	6	0.5	0.6
262080	21	12	1	0.1
262400	5	3.5	9.6	7.9
262765	2.3	2.3	3.8	0.5
263014	5	1	1	0.1
263020	26	3	2.8	13.2
263094	24	8	0.5	1
361656	3	16.5	2.8	0.8
361950	6.3	6	6.3	1.2
362461	6	6	3	2
362485	16.6	9.3	0.6	0.2
362782	3	6.5	6.5	3
362844	0.5	12.4	12.3	1.9
364020	4	4	1	0.3
364159	3	3	1	0.3
364268	73	20	13	39
364632	4.5	4.5	4.5	0.7
364638	30	17	9	50
364981	24	3	1	1
365028	15.6	6	0.6	0.2
365031	0.3	9.8	6.7	0.3
365155	13	7	2	3.5
365382	0.9	26.4	12.4	0.9
365399	5	5	5	0.2
365466	4.5	4	1	1
365587	4	1	1	0.1
365726	7	5.8	5.7	2.3
365982	13.2	5	1.5	0.5
366042	7	7	4	1
366067	0.4	9.8	6.7	0.4
366646	3	3	3	1
366679	5.5	5.5	31.5	1.1
366853	2.8	2.9	2.9	1.6
366936	4.5	4.5	4.5	0.7
367396	3.5	4.8	4.5	0.5
367415	15.4	12.5	12.5	32.4
367549	4	4	2	1
367871	6.3	4	2	1.6
367914	8.8	1	1	2
368254	60	18	12	39
368258	1.9	6.5	12	3
371142	8	6	1	1
371219	3.8	1	0.8	1
371267	36	12	8	10
371449	2.5	2	1	1
371460	21.3	6	0.5	0.3
371498	25	7.5	3.5	4
371781	4.5	3.5	1	1
371849	6.3	6	6.3	1.1
372240	16	2.5	1	2
372560	8.8	1	1	2
373130	10	7	2	2
373407	6.5	3.4	2.6	0.7
373670	4.2	4.2	6	2
374549	3.2	3.2	2.4	0.2
374748	15	6	3	3
375322	30	17	9	45
375400	18.4	6	0.7	0.2
375676	8	8	4	1.4
375728	2	2	1	0.1
376120	6.3	6	6.3	1.2
376286	7	5	5	2
376688	4	2	2	1
376774	12	9	6	2
377167	6	4	1	1
377833	7	7	4	1
378426	3.8	1	0.8	1
379289	4.8	4.3	4.5	0.7
379553	0.5	3	3	3.5
379731	4.5	4.5	4.5	0.9
379743	5.5	5.3	1.8	0.1
609870	4.3	3	1.5	0.6
610114	14	14	14	11
86743	55.1	12.6	15.7	65.9
87932	10	6	2	0.4
87945	12	12	12	28
87977	15	10	8	1.5
88061	4.3	3	1.5	0.5
88064	8.5	4	3.4	3.6
88824	12	6.5	1.9	3
89129	5	13	26	12
89566	5	23	32	21
89819	6	4	0.5	0.2
92393	2	7	7	0.1
92890	4	3	4	0.5
92956	19.3	3	2.8	6.6
93264	8.4	9.8	1.1	0.4
93299	14.3	8.5	5.5	16.1
93453	8.5	4	3.4	3.6
94690	12	12	12	28
95096	12.5	12.5	2	3.4
95719	15	15	6	21
95750	5	5	2.5	1.5
95954	8.5	4	3.4	2
96981	5.5	5.5	2.8	1.2
97075	24	12	12	17
97863	14	4	20	1
97947	72	28	1	20
